,title,content,date,nickName
10237,,"새로운 사랑이 다시 온다면

오래 닫아두었던 창을
살며시 열어놓겠습니다
바람이 또 상처를 데려올까 두려워도
햇살이 내 어깨를 감싸게 하겠습니다

지난 눈물은
그대로 강물에 흘려보내고
남은 미련은
꽃잎처럼 가볍게 흩날리게 하겠습니다

새로운 사랑이 다시 온다면
그 눈동자에 비친 나를
어제보다 따뜻하게 바라보고
내 마음은 더 깊이, 더 천천히
그대에게 물들어가겠습니다

다시는 놓치지 않도록
다시는 두려워 숨지 않도록
내 모든 계절을 내어주겠습니다

왜냐하면,
한 번 더 온 사랑은
기적보다 귀하고
기적보다 더
나를 살게 할 것이니까요.

         태인🎀

",2025-08-16 02:15,골드라벨
10238,,"반갑습니다
날도 시원해지니 여행가고싶네요",2025-08-16 02:43,블리스
10239,,인생 ^^,2025-08-16 02:51,소미사랑
10240,,ᆢ조아요 ,2025-08-16 02:54,소미사랑
10241,,하루의 시작,2025-08-16 03:11,빠달
10242,,너와 나. 그리고 우리,2025-08-16 03:19,빠달
10243,,"모임에 가입하신 여러분들 !!매일 매일
즐거운 나날이 되시기를 바랍니다 ~ ^^",2025-08-16 05:20,소미사랑
10244,,❤️ 🧡 좋은하루되세요 ^^,2025-08-16 05:24,소미사랑
10245,민철,즐겁고 행복한마음으로 ,2025-08-16 08:04,민철
10246,"첫번째 맛집 및 지역 탐방.
연기된 일정",홍천 삼봉산 약수터 통나무집에서 송어회와 매운탕으로 점심. 온두령 넘어. 진부에서의 일정은 서울 도착 시간에 맞춰 진행 예정입니다.,2025-08-16 08:29,조재민
10247,,"뜨거웠던 여름도 지나고
선선해시고 있습니다
좋은사람들과 함께 하는
좋은인연을 소망해봅니다",2025-08-16 08:29,행복미소
10248,,"다시 서른이 된다면
나는 시계를 보지 않으리
시간은 모래처럼 흘러가도
손바닥에 남는 건 온기뿐이니까

다시 서른이 된다면
나는 길을 잃어도 웃으리
길모퉁이마다
나를 기다리는 꽃이 있을 테니

다시 서른이 된다면
나는 사랑을 두려워하지 않으리
상처는 결국
나를 더 깊게 빛나게 하는 조각이니까

다시 서른이 된다면
나는 오늘을 아끼리
어제의 후회도, 내일의 불안도
한 줌의 바람처럼 놓아주리

그리고
그 모든 날 끝에
다시 나를 만나
""잘 살아왔구나""
웃어주리.

       태인🎀
",2025-08-16 10:25,골드라벨
10249,,고양시분들 반갑습니다 ,2025-08-16 11:50,김단비
10250,,"어젠  습하고 무더운 날이였습니다ᆢ
물론 두타연의 폭포와  전경들
그리고 행운의 산양의 모습에
여기에 오기를 정말로 잘했구나ㅡ
하고  생각했습니다ᆢ
운지버섯도 행운의  제비도보고ᆢ
좋은시간 고맙고 감사했습니다ᆢ
남은 연휴도 행복하세요ᆢ^^~",2025-08-16 12:08,꽃집남자
10251,,"선박 해상용 컨테이너
생활주택 
선박용 컨테이너 내구성과 두꺼운 철판 
무게하중 200톤 
카페 상업용 전원주택,단독주택
다양하게 시공",2025-08-16 13:54,오프로드
10252,,"회원님들 무더위 건강에 
유의 하세요
여름 휴가는 다녀 오셨나요?
언제 회원님들과 찬목 커피모임 
한번 해볼까요?
작은 소모임 8명 딱 좋네요
희망 하시면 좋아요 눌러 주시면
자리 한번 만들겠습니다",2025-08-16 14:07,오프로드
10253,안녕하세요~ ,모임 이름이 좋으네요~ ,2025-08-16 14:52,풀꽃향기
10254,,"7.8월은 유난히 더웠지만 
제겐 참 힘든일이 많았습니다.
그래도 한가지 한가지
잘 해결해 주시는 주님의 축복과 사랑에 진심으로 감사드립니다.🙏💕🍀
그리고 제자신에개도 위로와 격려를 보냅니다.
참 잘하고 있다고
잘 견디고 있어서
고맙다고요💐🌻🥰",2025-08-16 15:28,사랑이7
10255,배드민턴의시작,"30년 노하우전수 및 레슨 
8월 18일 19일",2025-08-16 15:29,선비와나무
10256,드럼배우기 2025년8월24일(일요일)모임,"드럼배우기 2025년8월24일(일요일)모임안내

이 프로그램은 드럼을 처음 접하시는 초보자
회원님들을 위해 개설한 교육모임 입니다.
♤ 타학원에서 입문했지만 진도가 더디신분.
♤ 평일은 도저히 짬을 내기 어려운분.
♤ 드럼에 대한 나의소질을 확인하고 싶으신분은 도전해보세요.
열정만 있으시면 됩니다.
방이동 송파드럼동호회 연습실에서 진행하며
50~60대 구성이며 교육은 약2시간 소요됩니다.
ㅡ기초이론교육.
ㅡ드럼 리듬 패드연습. 
ㅡ드럼 개인연습실 실제악기 리듬연주 
순으로 조교님들의 지도하에 진행합니다.
일요반 재방문 회원은 회원님 기량에따라 
개별트레이닝을 진행해드립니다.
교육모임후엔 회원간의 뒷풀이겸 친목도모의 식사자리도 준비합니다.(식사비는 N분의1 별도)
이후스케쥴이 없으신님들은 참석권유 
드립니다.

* 일시 : 2025년8월24일(일요일) 오후2시.
* 장소 : 방이동 송파드럼동호회 연습실
    (서울시 송파구 가락로264 마장동고깃집 건물 2층)
     주차는 어렵습니다. 대중교통이용요망.
* 회비 : 2만원 ㅡ 현장납부가능.
    (스틱없으신분은 별도1만추가)    

*참석하실분은 댓글또는 채팅방에
  의사를 남겨주세요^^.^^",2025-08-16 15:32,북치는소년
10257,,올해는 꼭 모임참석 해보려합니다 ^^,2025-08-16 15:32,엽기여왕
10258,,"반갑습니다   ^^

좋은 인연   기대  합니다",2025-08-16 15:38,비구름
10259,안녕하세요^^,"대구모임이 별도로 있는줄 몰랐네요.
반갑습니다^^",2025-08-16 16:05,즐거운워니
10260,안녕하세요,반갑습니다,2025-08-16 16:27,겨울남
10261,,"안녕하세요 ~~^
",2025-08-16 16:41,이브
10262,,💜가을남2님 어서오세요,2025-08-16 16:54,골드라벨
10263,,"날은 무덥고   가을이 왔음을
알려주듯이  햇살이 따갑습니다ᆢ
수분섭취도 자주해주시고ㅡ
남은  연휴도 건강한날들로
만들어가세요^^~",2025-08-16 17:02,꽃집남자
10264,,두타연폭포,2025-08-16 17:04,조재민
10265,,두타연 폭포 나머지 네장,2025-08-16 17:09,조재민
10266,,"도자기 빚는 걸 배워보고 싶다는 생각이 언제가부터 있었는데
이제서 시도해 보고자 하는 맘이 생겼어요~~
우선 집 부근 공방을 알아보는 게 좋겠죠?!!~~
",2025-08-16 17:24,나여
10267,,"'마음챙김 드론놀이' 관심있는 서울 거주 60대이상 함께 하실분 계실까요?
1. 실내드론으로  안구운동 힐링(EMDR)
2. 실내드론으로  만다라그림  띠라가기
3. 실외드론으로 절경이나 전망좋은 유적지 등에서 걷기마음챙김명상 하는 자신의 모습을 촬영하기
4. 1박2일 절경의 문화유적지 탐방의 경우, 주간 파크골프, 저녁숙소 마음챙김 
드론놀이와, 마음챙김 수다 향연 등",2025-08-16 17:36,윤 재 흥
10268,,"음악을조아합니다
반갑습니다",2025-08-16 17:51,쳇베이커
10269,방가워여,"날씨가선선해져서
함께여행가고싶어
가입했습니다",2025-08-16 17:53,쳇베이커
10270,방가워여,"혼자여행가려고생각했다가
함께하고싶어 가입했습니다
잘부탁해여",2025-08-16 17:56,쳇베이커
10271,,잘부탁드립니다 ,2025-08-16 20:01,정임
10272,,여행  좋습니다ᆢ,2025-08-16 20:04,정임
10273,,안녕하세요 반갑습니다 좋은 모임에 가입하게되어서 감사드립니다 ,2025-08-16 20:13,짱스
10274,,밤과 낮,2025-08-17 04:44,빠달
10275,,새벽의 기다림,2025-08-17 07:05,빠달
10276,,"  말 한마디의 기적

우리에겐 행복한 
말이 있습니다,

말 한마디에 기뻐지고,
행복해 지며, 소망이 생기고 
자신감도 피어납니다,

말은 매일 하지만,
말을 잘한다는 건
참 쉽고도 어려운 일입니다,

내뱉는다고 다 말이
되는 건 아니니까요,

같은 말도 누구의 입에서,
어떤 상황에서 나오느냐에
따라 완전히 다르게 들리기도 
하니까요,

그래서 말에도 연습이
필요합니다,
맛있게 따뜻하게 상대의 
마음을 어루만지는 말,

오늘 하루,
말하는 사람도, 듣는 사람도. 
모두가 행복해질 수 있는 
감동의 말한마디, 
사랑을 전하는 예쁜 말을 
건네보면 어떨까요?

먼훗날 / 린
https://youtu.be/tA6N1De2ZCI?si=5ZqaIScSNF_mFHhm",2025-08-17 07:14,효원
10277,,"정임.
홍일주님. 반갑습니다.",2025-08-17 07:48,골드라벨
10278,,"다시 서른이 된다면 2

서른의 문턱에 다시 서면
나는 오래된 가방 속
무겁게 굳어 있던 꿈들을 꺼내
햇빛에 말릴 거야

거칠게 접힌 마음의 주름을
하나씩 펴며
그때는 미처 몰랐던 나의 얼굴을
따뜻하게 쓰다듬을 거야

누군가의 시선을 쫓느라
내 그림자를 잃어버린 날들 대신
물가에 앉아
물결 따라 흘러가는 내 마음을
조용히 바라보겠지

그때는
사랑 앞에서 머뭇거리지 않고
미움 앞에서 오래 머물지 않고
흔들리는 날도
나를 탓하지 않을 거야

다시 서른이 된다면
나는
조금 더 천천히,
그러나 더 깊게 살아갈 거다

       태인🎀",2025-08-17 07:49,골드라벨
10279,,"밀크티님 반깁습니다.
한달 넘게 올릴 글이 별로없어 쉬고있습니다.
덕분에 인사올림니다.
이제 무더위가 정점을 찍고 가을문턱에 와 있습니다.
중국의 9~11월은 선택적으로 가보기 좋은 시기입니다.
회원님들 서로 좋은 곳 소개와 동행을 권유합니다.
",2025-08-17 07:49,공유차이나
10280,,즐겁고 행복하게 커피한잔의 여유있는 모임되길 바랍니다,2025-08-17 07:51,민철
10281,똑똑똑..,"안녕하세요? 방장님의 따뜻한글이 좋아서
노크해봅니다..

나태주시인의 행복입니다. 
저녁에 돌아갈 
집이있다는것
힘들때 마음속으로 
생각할 사람이 있다는것 
외로울때 혼자서
부를 노래가 있다는것

 다시한번 설렘을 느끼고싶은
 잠원동사는 여자입니다^^",2025-08-17 08:46,하루1
10282,,"안녕하세요, 오늘부터 함께하게 되어 
기쁘네요 🍀
서로에게 힘이 되고 웃음을 나누는 좋은 
인연 되고 싶습니다.
잘 부탁드립니다 🤗",2025-08-17 10:00,백자가
10283,,"안녕하세요 ^^ 새롭게 인사드려요.
경제적 자유라는 같은 목표를 향해 
모이신 분들과 함께할 수 있어 든든하고 
설레네요.
서로 응원하며 좋은 인연 쌓아가고 싶습니다. 잘 부탁드립니다",2025-08-17 10:22,백자가
10284,반갑습니다," 걷기를 좋아합니다,
 동참하고 싶습니다,",2025-08-17 10:27,돌각다리
10285,안녕하세요 ,"안녕하세요 꽃, 가드닝에 관심 있어 가입합니다 ",2025-08-17 11:50,Sophie
10286,,소피님 반갑습니다.^^,2025-08-17 12:48,조재민
10287,가입인사,배워보고 싶어서요~^^,2025-08-17 12:54,수정1
10288,,"모임장님,
일정잡아 둘레길 산책 
부탁드립니다 ~",2025-08-17 13:26,돌각다리
10289,,"안녕하세요 
좋은 인연 기대합니다",2025-08-17 14:49,오공이오
10290,,"가입했어요
반갑습니다~",2025-08-17 14:55,오공이오
10291,,"❤️하루1, 오렌지1, 쳇베이커님
    가입. 환영합니다.",2025-08-17 15:24,골드라벨
10292,,"안녕하세요?
재가센터 창업에 관심있어서 가입했습니댜",2025-08-17 19:30,라네즈
10293,,맞는 사람들이 있을거 같아 왔어요,2025-08-17 19:57,올람
10294,,교보문고 8월 2주 에세이 베스트셀러.,2025-08-17 21:19,stj
10295,민철,여행으로 삶에 힘을 얻기 위함 과 답답함을 멀리보내고 싶어요,2025-08-17 22:28,민철
10296,,"청주 가는 길

하얀 구름,
그 위를 나는 듯 차는 달린다.

평야는 바람결에 누워
푸른 숨결을 고요히 뻗어내고,
그 위로 펼쳐진 하늘은
푸른빛과 흰빛, 그리고
어딘가 스며드는 회색의 음영을 품는다.

햇살은 유리창 너머로
내 마음 깊숙이 번져와,
구름결은 솜이불처럼
가볍게 부풀어 오른다.

나는 달린다.
길 위에서, 하늘 아래에서,
구름과 햇살과 바람 사이에서,
청주로 향하는 내 발걸음이
한 편의 시가 되어 흐른다.
        태인🎀
오랜 절친만나러 청주 다녀왔어요.
여행하는. 기분으로~~~~

",2025-08-18 01:49,골드라벨
10297,,내가 까칠한가,2025-08-18 02:25,빠달
10298,,밤이 낮보다 아름다울때...,2025-08-18 03:30,빠달
10299,,"안녕하세요 ~
잘부탁드립니다 ^^",2025-08-18 07:03,정임
10300,,"행복해지고 싶어 돈을 모읍니다.
행복해지고 싶어 사람을 만납니다.
하지만, 다른 사람보다 더 행복해지고 싶습니다.
그래서 내가 가진 행복을 타인의 행복과 비교하며 살아갑니다.

우리는 행복의 파랑새를 잡으려고 내일과 먼 미래에 초점을 맞추고 살아가지만,
행복의 파랑새는 내일에 있지 않고 바로 오늘 내 마음속에, 가까운 곳에 있습니다.

행복해지고 싶으세요?
그러면 결정하세요. 행복하기로!

행복이란 하늘이 푸르다는 사실을 발견하는 것만큼이나 단순하지 않을까?(요슈타인 가이더, 따뜻한 하루 중에서)

행복을 잡기는 매우 쉽습니다. 그러나 남과 비교하는 순간 모든 행복은 날라 가버립니다. 행복은 비교의 대상이 아닙니다. 내가 행복하다고 여기면 그것이 행복입니다. 

지금 내가 가지고 있는 것에 만족하면 됩니다. 오늘 내가 가진 것에 만족하고 행복한 한 주를 활기 차게 시작하세요.
",2025-08-18 07:41,시놀매니저
10301,,"안녕하세요 
잘부탁드립니다 ~",2025-08-18 08:04,정임
10302,,도자기 빚기 참 재미있겠네요,2025-08-18 08:20,여유롭게1
10303,가입시켜주세요,여행도. 함께 하고싶어요.,2025-08-18 09:59,최정숙
10304,궁금한게 있으시죠!!,"창업에 궁금한게 있으시면 편하게 연락주세요. 무엇이든지!!!
연락처 010-8563-7294",2025-08-18 12:41,신림동호랭이
10305,안녕하세요,"안녕하세요 
그림 그리고 싶어 가입했습니다",2025-08-18 14:56,+×+×+×...
10306,미루었던 첫번째 일정,"08시 길음역 동암1동 사무소에서 출발 홍천 삼봉산 약수터 입구 통나무집에서 점심 식사.
이후에 운두령을 넘어 진부 일정은 서울 도착 17시를 기준으로 유동적으로 잡겠습니다.
",2025-08-18 16:48,조재민
10307,,너무 부지런해서 고생하는 코스모스,2025-08-19 07:05,빠달
10308,,가로등 불빛아래 두사람,2025-08-19 07:06,빠달
10309,,안녕하세요. Ai일기 배우고 싶어요. 감사합니다,2025-08-19 07:19,소춘
10310,,안녕하세요? 영어로 여행톡 하고 싶어 가입합니다,2025-08-19 07:24,소춘
10311,,가입인사드립니다 ,2025-08-19 09:13,연서
10312,,"규면각이  또다시 꽃대가 추대됩니다ᆢ
올해는 유달리 꽃대가 많네요ᆢ
소중하게 주어진하루 귀하게 보내세요^^~",2025-08-19 09:21,꽃집남자
10313,,"다시 서른이 된다면3

바람은 아직 이름을 부르지 않고
햇살은 창가에 고운 먼지를 띄우며
내게 말을 걸 것이다.

그때의 나를 만나면
나는 먼저 묻지 않으리.
어디까지 왔는지, 무엇을 잃었는지.
대신,
꽃잎 하나 손에 쥐여 주며
이 길은 향기로 채워도 좋다고 속삭이리.

서른의 하늘은
무겁지 않고, 가볍지도 않아
그저 깊었다.
그 깊이를 두 손으로 길어
다시 마시게 된다면,
나는 웃을 것이다.

그 웃음 속에서
늦게 피는 꿈들이
마치 처음인 듯,
다시 봄을 알릴 테니.

        태인🎀

",2025-08-19 09:39,골드라벨
